485329481	1
487778882	1
464912017	1
481378674	1
480564923	1
442202851	1
477194278	1
483576316	1
477059341	1
460182549	1
480053603	1
468366146	1
477852298	1
471000337	1
482440682	1
468343243	1
459791722	1
479593228	1
470143739	1
489263052	1
458502810	1
459335269	1
458811100	1
488776191	1
481087108	1
453029124	1
477452219	1
482965411	1
482072659	1
477805848	1
458703719	1
471615251	1
470764156	1
469130530	1
472026887	1
471301625	1
477648813	1
481139203	1
482472755	1
470081628	1
468244990	1
481131984	1
477571857	1
459815781	1
470965720	1
477532585	1
477179702	1
487698742	1
470635615	1
471180711	1
459675777	1
478574154	1
471965594	1
457457639	1
489306882	1
483173162	1
470035807	1
471204708	1
471954300	1
483408527	1
484305506	1
462849082	1
485220818	1
486589450	1
485417575	1
471871684	1
471142469	1
472012300	1
463102874	1
471668132	1
460084357	1
472489427	1
478118081	1
459631679	1
472047759	1
477595019	1
456862740	1
477909256	1
457949790	1
472254879	1
479317210	1
471298369	1
459061204	1
472019580	1
478181538	1
478989570	1
477740520	1
457566034	1
471240818	1
481033579	1
481953360	1
456871139	1
478609350	1
470942431	1
472311865	1
482452614	1
471129052	1
480447254	1
489127920	1
478106156	1
457508068	1
480074317	1
477148777	1
470943960	1
482491065	1
472496656	1
477419660	1
456917055	1
465318065	1
477118155	1
481944134	1
461586354	1
481988038	1
470685980	1
477119222	1
477232253	1
457321588	1
472393682	1
470924512	1
471707533	1
471771240	1
472025316	1
488681187	1
482239187	1
481981128	1
472222381	1
482736305	1
471007409	1
470742467	1
471244932	1
477823883	1
480262657	1
456757184	1
479188836	1
486507133	1
477516159	1
443124600	1
483091161	1
479241236	1
477195277	1
471756228	1
486269024	1
471010532	1
460411201	1
470941713	1
484381120	1
477466664	1
481303874	1
489282448	1
471550432	1
481969332	1
482089240	1
472280839	1
459796390	1
480445114	1
458954292	1
481650545	1
477862238	1
477930061	1
458667496	1
470014428	1
481186334	1
471343569	1
458110135	1
460611060	1
460861781	1
481963828	1
470835723	1
477965081	1
463894697	1
484793837	1
481965191	1
472180902	1
486559259	1
481925029	1
480421874	1
477582869	1
471601136	1
471619465	1
477044755	1
479864497	1
483153887	1
477388393	1
481324463	1
479223441	1
457395518	1
470888010	1
458463451	1
471020259	1
479598012	1
471261247	1
485161046	1
457010860	1
477443161	1
468281904	1
471178040	1
484480018	1
471572018	1
471026055	1
471714881	1
458833565	1
478550852	1
488215667	1
478297896	1
477719129	1
478896450	1
479354088	1
468525408	1
470867834	1
470930815	1
483976526	1
460912744	1
482594438	1
472195247	1
479622212	1
460817663	1
479546311	1
482101183	1
481416880	1
463030155	1
477782055	1
456999607	1
486074661	1
488609390	1
477898542	1
481194140	1
458913150	1
481086855	1
471115488	1
482696780	1
478167952	1
483661784	1
477629470	1
459333925	1
481890974	1
459792895	1
485343474	1
470702603	1
456972318	1
481368013	1
471179154	1
472082399	1
457625366	1
477680570	1
471164345	1
472324905	1
478186393	1
471634071	1
477131051	1
482823318	1
477949499	1
482450186	1
481417685	1
457622887	1
458975297	1
471551107	1
472052517	1
471235624	1
488422619	1
479007956	1
456887642	1
471038445	1
471475031	1
477469100	1
478071214	1
477734244	1
489232638	1
477192070	1
458202585	1
483439737	1
459194145	1
477037474	1
471879823	1
477035216	1
476997521	1
483068247	1
471255104	1
470396661	1
477848477	1
477580116	1
471192097	1
481832713	1
479387345	1
471716331	1
480080373	1
482722025	1
471501206	1
477866001	1
480019637	1
471181074	1
458648457	1
459771941	1
457636826	1
471480921	1
477155800	1
470967171	1
458085146	1
461461404	1
470366011	1
477856978	1
483040298	1
470383141	1
484196329	1
471722277	1
471966604	1
470905385	1
458117341	1
477204251	1
477116096	1
479020481	1
478334535	1
470673888	1
456992336	1
489142229	1
470912144	1
481837112	1
477782095	1
472317112	1
485170719	1
459487906	1
462348589	1
478321977	1
485720773	1
480074756	1
460911646	1
469804685	1
485235269	1
439406011	1
447900880	1
458382266	1
468003047	1
461661717	1
469085676	1
478589326	1
481984338	1
481942324	1
485583334	1
477242362	1
478128241	1
471899307	1
459518530	1
471724919	1
458130661	1
478197515	1
471562916	1
471080412	1
471702199	1
477049842	1
459313400	1
489157701	1
470829716	1
477145247	1
465021272	1
471232976	1
470939429	1
479955519	1
457034634	1
472018485	1
457112509	1
482605431	1
471720841	1
457401778	1
468690903	1
471164881	1
484482601	1
477417773	1
483034401	1
477355843	1
457146117	1
484396571	1
468687546	1
478159860	1
457916104	1
489189355	1
472057731	1
489180373	1
477026861	1
482032571	1
457320883	1
482698118	1
477809770	1
471965187	1
482819829	1
486962389	1
477809774	1
480425825	1
471713688	1
483035997	1
479610357	1
472309100	1
485700704	1
477466221	1
489231624	1
471919196	1
482366660	1
482455998	1
477609537	1
471140840	1
460448285	1
471249374	1
460886656	1
481814059	1
471631271	1
477298074	1
471038033	1
471737946	1
478150874	1
459834937	1
478320506	1
456998964	1
482033541	1
471337124	1
480633801	1
487557149	1
486983984	1
479917450	1
487062885	1
460905125	1
472418916	1
470871743	1
484876578	1
481183924	1
471018954	1
478178162	1
489367595	1
471058234	1
488336370	1
479233583	1
470965808	1
471742994	1
477116904	1
480424858	1
481120638	1
480135703	1
440891540	1
472052441	1
472301384	1
457980768	1
477068753	1
483552446	1
485629399	1
471348277	1
477971556	1
471271496	1
470872153	1
468692597	1
480631717	1
478463787	1
479204713	1
482307140	1
471874265	1
484695188	1
471375821	1
471643366	1
459782624	1
484795686	1
477018433	1
486524432	1
484072643	1
457372895	1
481004741	1
470636601	1
476951996	1
471301974	1
470453387	1
471257102	1
477436005	1
470719823	1
470481294	1
471651384	1
471632585	1
460966465	1
480057706	1
477366564	1
478055023	1
483171362	1
482315964	1
459749411	1
468110942	1
471219800	1
478207967	1
485585677	1
477373688	1
484006212	1
478302018	1
459953359	1
481006371	1
488380484	1
471969441	1
472239765	1
485741878	1
482853151	1
470376144	1
467526943	1
480415531	1
478495080	1
472486129	1
471756635	1
477788765	1
464776224	1
460467997	1
484061872	1
472327995	1
472435127	1
472275404	1
470190799	1
457026463	1
481516453	1
480189724	1
478704237	1
483334594	1
477058401	1
471709565	1
471268104	1
460780059	1
478541573	1
477817428	1
472511297	1
471722524	1
481921004	1
457285726	1
476966410	1
480815678	1
468318465	1
484730713	1
483232648	1
456806757	1
457836061	1
481052023	1
471661728	1
476992422	1
483570475	1
471796547	1
485680006	1
459203117	1
481049838	1
486959754	1
457202515	1
471238440	1
477575213	1
482822175	1
469302239	1
489141837	1
471546703	1
471129472	1
470290834	1
477961725	1
477087385	1
470029196	1
471363139	1
478583274	1
488776019	1
488486587	1
443301791	1
477584331	1
482722819	1
471395467	1
471161049	1
481485355	1
479803431	1
468599367	1
483895787	1
483184992	1
477071632	1
477619423	1
472425572	1
457918540	1
477960038	1
478091808	1
478728321	1
471900016	1
477320331	1
480234410	1
489336387	1
457948339	1
489139288	1
472326532	1
482690036	1
477593970	1
471970575	1
481433800	1
477078214	1
488739426	1
479523495	1
472258427	1
471617311	1
489123498	1
477136406	1
488382247	1
483208755	1
481441926	1
477309914	1
488772250	1
477019399	1
471450279	1
457296566	1
478451091	1
471740842	1
481071631	1
484256857	1
477629727	1
477914934	1
479871574	1
471334060	1
477659292	1
460356273	1
479647026	1
481845443	1
477881859	1
486558571	1
477586573	1
479495710	1
471992037	1
481820988	1
471717988	1
459604534	1
471063455	1
477101211	1
472052098	1
486734903	1
477923389	1
470747434	1
472078583	1
483147420	1
480268381	1
468521937	1
470257114	1
480480889	1
489089104	1
488655823	1
477551449	1
471462547	1
470962587	1
488128300	1
481068103	1
485134636	1
476914219	1
477269772	1
471623543	1
472153880	1
472410467	1
457304524	1
477084396	1
483756888	1
484477927	1
457199423	1
471544981	1
477266985	1
471581892	1
476910536	1
470658613	1
478542250	1
478693229	1
478811971	1
477167629	1
460851442	1
478782847	1
470999009	1
477410933	1
482401005	1
471517207	1
485211136	1
471306165	1
459710453	1
478895991	1
477476985	1
477054909	1
489156043	1
457340584	1
486159397	1
471631850	1
482078729	1
472077087	1
471180816	1
482489040	1
472426663	1
459466482	1
477085408	1
458041647	1
471618018	1
483861664	1
471904084	1
458102504	1
468167261	1
481876435	1
470361278	1
481786491	1
486595153	1
477574611	1
459491816	1
462343587	1
477558034	1
477422580	1
471343646	1
459706124	1
477442809	1
481300441	1
486360555	1
488681425	1
480669398	1
470665040	1
480405465	1
442714063	1
471158459	1
440994458	1
481118814	1
488767176	1
479651519	1
471594106	1
478237977	1
481167345	1
481987032	1
482785720	1
457071399	1
472450861	1
488784997	1
471988304	1
472005259	1
489200200	1
471536089	1
471243273	1
481494481	1
485185296	1
478313023	1
472109517	1
464245637	1
456999455	1
464446799	1
461630349	1
441025624	1
477490691	1
481263644	1
477635530	1
479656196	1
471046330	1
483471004	1
449841294	1
477472230	1
478073525	1
461191312	1
481001128	1
471608430	1
461865794	1
481887688	1
477509151	1
477478422	1
460660753	1
470936808	1
459430033	1
481065594	1
481865691	1
459710076	1
460448563	1
469748443	1
458287370	1
486629732	1
461053440	1
458382508	1
480092023	1
489336625	1
481435607	1
477544733	1
479967431	1
470691561	1
482833141	1
487021739	1
483269713	1
478402798	1
489135852	1
457951227	1
468743575	1
470275367	1
459877357	1
477572767	1
457159873	1
471628879	1
478640544	1
458009036	1
477517103	1
457232945	1
460243088	1
479559752	1
481371518	1
470583973	1
463240001	1
477435796	1
472317737	1
471446871	1
480590437	1
471746920	1
479192550	1
458166216	1
471648227	1
479559341	1
471642267	1
479910083	1
471720507	1
481553677	1
483473223	1
457079418	1
484418994	1
472046169	1
477215373	1
478479739	1
478203766	1
476954470	1
477099270	1
484766836	1
485528024	1
466872539	1
471354959	1
486623139	1
477485099	1
471953055	1
477803274	1
488922146	1
472063303	1
477530940	1
471940725	1
480745961	1
478299250	1
471029483	1
471188752	1
484001988	1
471036285	1
457369560	1
457009629	1
471995177	1
477564602	1
488001701	1
470981244	1
481391545	1
471461891	1
471138064	1
489312814	1
471245094	1
471656160	1
471245096	1
470963354	1
456993025	1
479883941	1
459178006	1
471310282	1
486596576	1
483423726	1
477065424	1
482072910	1
478240729	1
471559199	1
457548186	1
470264734	1
482210491	1
472165376	1
472321643	1
471675209	1
478887180	1
477898619	1
471439364	1
477113724	1
477797658	1
457231533	1
472267643	1
471753281	1
445293422	1
472273703	1
479381936	1
477029579	1
457919347	1
488395814	1
468028347	1
483331623	1
489312111	1
472015320	1
471674034	1
478021709	1
472078640	1
471270633	1
477033061	1
481337207	1
470748568	1
476963501	1
482389439	1
489201310	1
477957589	1
483676733	1
482457642	1
472293956	1
481458779	1
486666383	1
480750308	1
480613238	1
458005486	1
471372106	1
470261641	1
479156378	1
471350013	1
488545359	1
465094392	1
477120288	1
477825622	1
477804240	1
470832272	1
471715777	1
457685942	1
477182085	1
477555212	1
477595101	1
462234680	1
471015273	1
472339664	1
477804259	1
479392578	1
489209214	1
480309182	1
478596243	1
471225655	1
459956276	1
477148861	1
479080323	1
470077331	1
482705290	1
477197257	1
477072756	1
481087540	1
459653486	1
477487934	1
482678157	1
481856276	1
459731694	1
472101943	1
457385960	1
479373889	1
440475080	1
460573750	1
483972672	1
470168348	1
484967670	1
482186731	1
477860480	1
477554854	1
457897000	1
468477203	1
477344149	1
477202315	1
479175437	1
477986287	1
470894563	1
471178490	1
478099734	1
460952590	1
478632360	1
476906866	1
481111324	1
477582064	1
485153406	1
471427280	1
470694399	1
477463940	1
478009089	1
480791058	1
478224310	1
485682500	1
477402147	1
482429581	1
477764041	1
477176197	1
471239857	1
487953721	1
482228467	1
470861739	1
460456138	1
439213867	1
481922425	1
482709790	1
477026270	1
456665643	1
478747002	1
481189141	1
472044262	1
482488099	1
480639817	1
458825324	1
465505850	1
483503925	1
461340472	1
472265465	1
457827261	1
471839490	1
471357018	1
477093567	1
489338589	1
471879164	1
481557154	1
477428640	1
488564961	1
477828764	1
471049303	1
483735203	1
479465072	1
471357014	1
477374339	1
457953075	1
458971403	1
477454458	1
457747841	1
472329588	1
470913894	1
480490670	1
471481197	1
468725322	1
471999882	1
484989125	1
480651237	1
478225825	1
466627163	1
458036070	1
457754227	1
479976672	1
482447675	1
481429616	1
477980837	1
472065266	1
477473978	1
485988153	1
477992497	1
471276090	1
471680545	1
468252628	1
459771171	1
471240764	1
482393544	1
485978169	1
480606220	1
472311918	1
482786863	1
476912213	1
472366663	1
471299389	1
471681179	1
477560831	1
477268228	1
470914150	1
457589013	1
460180048	1
457140599	1
471128840	1
472002100	1
477939303	1
477609661	1
477568954	1
470469012	1
471280130	1
478195649	1
487086520	1
483634045	1
480684884	1
481586722	1
457099408	1
477090685	1
471704021	1
486138002	1
482677815	1
483358503	1
478712909	1
486071714	1
477026754	1
477536931	1
479172990	1
458510717	1
457661216	1
457392245	1
461087172	1
481140735	1
478195643	1
477454084	1
479260908	1
489351627	1
457816277	1
477504494	1
480737375	1
470128075	1
459224888	1
477594054	1
483917007	1
478191616	1
472353960	1
461163150	1
477435433	1
472261295	1
478293839	1
459540339	1
471752197	1
478123733	1
478556129	1
477546334	1
470407013	1
468149713	1
470212681	1
476952977	1
478333057	1
485327768	1
470815046	1
477860834	1
460851922	1
472049588	1
476968201	1
471338168	1
481594632	1
477076560	1
471674465	1
457837503	1
477573143	1
459136393	1
457413525	1
482449762	1
485041287	1
482101621	1
477559044	1
477661256	1
481495585	1
463067887	1
457157514	1
477448037	1
470343589	1
482385673	1
487416401	1
477568987	1
457583228	1
484186875	1
477561430	1
477865017	1
489259873	1
482141562	1
483089734	1
471354981	1
471655827	1
463764196	1
458152504	1
483545577	1
472321168	1
477563097	1
457092226	1
482294967	1
489122012	1
477734894	1
472021717	1
486390107	1
471552841	1
477041285	1
482281149	1
477262456	1
477171015	1
471731580	1
478644744	1
487461174	1
477130648	1
485716459	1
478363855	1
480788874	1
457946390	1
471936470	1
471761103	1
481397994	1
472345615	1
478200246	1
461687211	1
456959681	1
472412113	1
469814281	1
472076906	1
470431414	1
457983250	1
477690782	1
486889851	1
482017047	1
477096360	1
481986841	1
471299125	1
458224544	1
483962632	1
477346697	1
482247893	1
477430942	1
478740433	1
485705356	1
486456224	1
459351967	1
471201980	1
470891654	1
477034036	1
468212919	1
472298549	1
472087425	1
457231460	1
471290573	1
458472787	1
478361056	1
481088814	1
471189512	1
485588837	1
477895922	1
478898468	1
456987354	1
477039343	1
482833288	1
458441392	1
489173567	1
489144907	1
477139260	1
471729175	1
478131307	1
489152266	1
477169340	1
460022064	1
469901974	1
471950874	1
457204236	1
461362758	1
477050937	1
471894582	1
477915168	1
483180109	1
477050936	1
470980379	1
456936638	1
477937435	1
479956316	1
477834999	1
471268421	1
471050624	1
481081981	1
477074167	1
477567630	1
477976148	1
456897180	1
471210499	1
477955193	1
481527985	1
478734569	1
471964241	1
460387521	1
471031261	1
458321125	1
476893263	1
460874188	1
487930499	1
461372445	1
457076571	1
470292253	1
478288968	1
468459037	1
472341656	1
471547779	1
477087680	1
478310307	1
486414017	1
466755812	1
469814821	1
487951394	1
471817550	1
477085551	1
472243660	1
477134633	1
465143970	1
461157756	1
459275560	1
472347770	1
472404476	1
471089828	1
457816980	1
477818062	1
478240686	1
485175064	1
478331723	1
477152193	1
457166721	1
477940297	1
478196944	1
477806742	1
472058547	1
460412506	1
484679853	1
480384732	1
489245018	1
477027847	1
482840604	1
471942120	1
456812275	1
483468721	1
469954021	1
481403960	1
471576557	1
456765697	1
479020646	1
457178781	1
460244279	1
482493467	1
481920803	1
472354347	1
479222564	1
479555520	1
478716098	1
481330550	1
477106472	1
483558133	1
485952073	1
484641337	1
471552148	1
477136164	1
465037992	1
471303301	1
481812191	1
480558851	1
471904858	1
477629607	1
482761003	1
471125832	1
477047527	1
471565234	1
481552485	1
481082560	1
476974037	1
471853263	1
481877401	1
471055667	1
470637373	1
478106782	1
471360222	1
477151201	1
479973574	1
481793014	1
471313477	1
483142437	1
470899462	1
457775417	1
472064282	1
471694474	1
481033373	1
481670406	1
470757426	1
457594150	1
472054593	1
471358193	1
477581874	1
456961265	1
459175426	1
470282772	1
472449898	1
477792183	1
478697983	1
472402259	1
479344838	1
485219154	1
471252617	1
470417729	1
471378843	1
489364778	1
488662969	1
485141922	1
482796085	1
472403447	1
461666428	1
477853967	1
487421446	1
462734688	1
471223828	1
470608287	1
457325894	1
477478528	1
477873650	1
460080276	1
457909122	1
471965346	1
485698573	1
471106948	1
457201875	1
471398264	1
470982469	1
489375910	1
477378451	1
457840097	1
478759592	1
480453153	1
477541455	1
463216528	1
478947656	1
471775761	1
477128282	1
478649277	1
458986350	1
468730904	1
472389012	1
465634081	1
489343728	1
482417809	1
470897200	1
478792828	1
482053394	1
480427730	1
471515339	1
468590098	1
471800747	1
461352538	1
471417890	1
470996636	1
483902873	1
470717344	1
478740028	1
455725577	1
489342140	1
476910449	1
480457303	1
460281649	1
477935526	1
457258431	1
470342517	1
471414408	1
470685061	1
488367072	1
470462796	1
471542966	1
481901967	1
478749089	1
482586398	1
459314175	1
482598733	1
481620753	1
458114794	1
477395285	1
468070828	1
479995349	1
476987463	1
477494731	1
480256344	1
456924647	1
480573932	1
481071307	1
483429670	1
478127220	1
458847170	1
472035002	1
469355294	1
483247339	1
472035001	1
472055212	1
476870981	1
477127350	1
479489428	1
478518706	1
471325258	1
459775787	1
458993682	1
469083171	1
486063516	1
478152168	1
461743639	1
478412587	1
459087937	1
457226188	1
463942499	1
470523034	1
468719142	1
479980669	1
481479865	1
471726469	1
485931549	1
480800153	1
482000071	1
461055451	1
477511279	1
482662278	1
471446724	1
470305235	1
477548295	1
478154201	1
477161534	1
481369401	1
483600623	1
472047184	1
477847804	1
477158453	1
458078450	1
471766579	1
470381525	1
479148436	1
488757771	1
485646136	1
467549469	1
472136921	1
478733511	1
478515961	1
471390326	1
478735787	1
472202206	1
478182801	1
481416650	1
472384153	1
471855435	1
470932273	1
470007879	1
468132240	1
457859021	1
459608866	1
472433928	1
477726526	1
479220295	1
482880111	1
477804154	1
481012268	1
472460296	1
478134321	1
477142057	1
488655214	1
460018518	1
484692621	1
470903313	1
478046499	1
481462765	1
479878388	1
478628704	1
472195013	1
482802017	1
472259654	1
472091060	1
471695665	1
482012840	1
471450834	1
469226999	1
461013852	1
457718050	1
457023763	1
477776465	1
472034686	1
471348409	1
477165279	1
481376127	1
470405330	1
488302675	1
489370872	1
489317856	1
472057502	1
478595927	1
472385237	1
479598630	1
480613112	1
457771948	1
481806494	1
483290167	1
471633162	1
480328520	1
481964300	1
482834431	1
470955773	1
481630115	1
477044970	1
459200437	1
460924579	1
480004923	1
483560931	1
478548849	1
477142986	1
456898795	1
458702398	1
472323696	1
470860302	1
483778008	1
472184987	1
457279968	1
482412622	1
471914336	1
477884861	1
489124728	1
471215465	1
470426266	1
479507886	1
456996505	1
472023812	1
479597167	1
482444258	1
486001424	1
482483790	1
470584770	1
470276963	1
479161847	1
478008354	1
482672530	1
482086620	1
481720782	1
477011899	1
457089685	1
465702193	1
482047537	1
457587847	1
482694373	1
489324493	1
470838891	1
482721530	1
471234273	1
470882789	1
459637655	1
489161951	1
477053587	1
477054168	1
471264183	1
457354711	1
457011415	1
457927204	1
464492126	1
468873564	1
480683672	1
489135544	1
478065551	1
478305742	1
478239719	1
477078437	1
464518318	1
471973453	1
477903236	1
482626475	1
460749187	1
483267113	1
459992719	1
479921302	1
489192345	1
458121537	1
471702335	1
458220797	1
477554083	1
484349667	1
457838572	1
472403366	1
468204171	1
482120490	1
478538586	1
477292374	1
478548895	1
472212048	1
457045464	1
461749325	1
481992871	1
472487182	1
482772944	1
477552837	1
481569401	1
488907630	1
471404315	1
470653740	1
477816402	1
480341133	1
470960990	1
471340885	1
458993156	1
485576833	1
479686494	1
471655948	1
460728610	1
480703415	1
471605695	1
478183580	1
485224054	1
457639973	1
485900939	1
483995982	1
471239567	1
483593394	1
489274600	1
477768804	1
457929422	1
481471321	1
477895599	1
459121307	1
456951750	1
460363338	1
471709028	1
477596735	1
457262513	1
477214711	1
481040670	1
459613085	1
477560642	1
483351083	1
484323588	1
479893070	1
477558412	1
457725070	1
459218149	1
471669005	1
469773342	1
471705972	1
471634735	1
472322583	1
477086124	1
480471036	1
477924364	1
481942550	1
472488918	1
459831500	1
470931178	1
470044050	1
471018203	1
469851784	1
481864261	1
479045844	1
481456362	1
481972206	1
471200577	1
471150520	1
471293917	1
477808617	1
477023850	1
471287612	1
477046913	1
477079363	1
478179866	1
471992475	1
477419802	1
471925740	1
477867644	1
471061043	1
477366459	1
484166833	1
461872609	1
482846343	1
457435620	1
481893637	1
481520636	1
470144307	1
477174650	1
470002150	1
469177679	1
477883337	1
489128817	1
477986615	1
487114985	1
477562920	1
479328388	1
471435390	1
488742525	1
468794446	1
487495415	1
471636714	1
471564144	1
464849217	1
458935870	1
489333102	1
477859052	1
468808927	1
459759064	1
477070703	1
471931035	1
477072848	1
482749705	1
471930654	1
482696537	1
468239691	1
477174661	1
478188184	1
477773996	1
481963274	1
459767732	1
457894584	1
478202937	1
482404792	1
477016372	1
477565877	1
472008348	1
470914022	1
471520932	1
478077812	1
472453030	1
478145465	1
471589509	1
459155438	1
471598790	1
458127052	1
477063632	1
471195875	1
477630842	1
480409272	1
472356612	1
477232409	1
484186541	1
459302632	1
471611286	1
471183805	1
470620912	1
479348071	1
459987011	1
459426883	1
489343652	1
456721679	1
483872019	1
477834119	1
471611689	1
477790408	1
477578503	1
470453895	1
459513430	1
464037265	1
471315172	1
480855243	1
478214997	1
471250293	1
482053878	1
457433976	1
457946816	1
460605494	1
477142533	1
471966439	1
468442270	1
462976896	1
472350679	1
484199492	1
486968167	1
457323593	1
477692300	1
479970287	1
476924850	1
478171941	1
478185614	1
468573459	1
457982789	1
476986937	1
482696996	1
481071491	1
471626450	1
485862855	1
478985060	1
480009007	1
471753944	1
477874820	1
465132056	1
471490795	1
471257325	1
489359897	1
488643287	1
460857993	1
481919629	1
457691611	1
481924809	1
484124387	1
484623110	1
471375650	1
471415474	1
471393914	1
472335634	1
485310735	1
480056161	1
457381258	1
482641872	1
485474448	1
471929790	1
463392969	1
471672555	1
477059900	1
480319803	1
459784809	1
460486790	1
485331166	1
480686463	1
458160031	1
478348440	1
487856877	1
471352571	1
471710285	1
459868720	1
477513034	1
477215033	1
457394775	1
481844878	1
459061925	1
459913375	1
489339475	1
481854268	1
478125254	1
481907851	1
484147484	1
477390611	1
471652638	1
467988623	1
472002012	1
471750583	1
457948508	1
482336004	1
477087596	1
477168983	1
484634539	1
477178096	1
471027849	1
480193278	1
486197984	1
457003497	1
477747792	1
481070584	1
471722772	1
457255722	1
460450981	1
472318152	1
481025567	1
478841356	1
480021594	1
470905025	1
480182350	1
470339155	1
477070350	1
481869551	1
471709394	1
485132318	1
478739828	1
471554905	1
460470238	1
470360742	1
471788901	1
472264677	1
484849427	1
471366504	1
486783465	1
478062227	1
479989590	1
464032639	1
478081245	1
481500876	1
478184541	1
486968323	1
477512289	1
470985506	1
482031647	1
477541943	1
472262206	1
482530950	1
471249502	1
479624945	1
479170864	1
481859227	1
482744170	1
471024188	1
471174926	1
456819444	1
476878731	1
468215002	1
470985100	1
472152086	1
471759530	1
471023897	1
456765578	1
458620797	1
471001564	1
457132466	1
477160519	1
461567068	1
486620428	1
471343829	1
470896062	1
478110766	1
472396408	1
470146207	1
471795920	1
472058675	1
482193664	1
457946633	1
450597133	1
478535580	1
476919341	1
480281288	1
480995278	1
471347363	1
472467629	1
481365190	1
478946216	1
478132305	1
476929448	1
480018900	1
480591752	1
471384438	1
477600814	1
472301130	1
471301735	1
482801711	1
471705007	1
483269911	1
477761765	1
481369140	1
470362567	1
478189185	1
482048758	1
460558650	1
483532319	1
481329518	1
459156046	1
456925128	1
448028033	1
482738874	1
457145825	1
485512071	1
484700737	1
487926751	1
477535103	1
471705411	1
486065812	1
461799508	1
477088666	1
461068887	1
471654803	1
471945731	1
477879444	1
488375131	1
477109680	1
470652563	1
470684273	1
470855503	1
470073632	1
480023598	1
478140056	1
477632538	1
477478640	1
477999248	1
489170420	1
471481421	1
481388958	1
471647280	1
477388654	1
486325763	1
480394258	1
460540137	1
470950554	1
477013804	1
481993818	1
477768695	1
471806823	1
482195477	1
479083243	1
458279034	1
486739774	1
465208156	1
459284544	1
481971792	1
471915646	1
480357559	1
480144580	1
478065898	1
477610011	1
488198232	1
477952454	1
461504298	1
472148444	1
457951075	1
482361529	1
482477297	1
472014797	1
472218997	1
478036820	1
479525661	1
471271605	1
471517489	1
471071097	1
477548368	1
477240149	1
470619600	1
476999881	1
471295487	1
