program_id	author_id	type	post_id	comment_id	publish_date	terms
kbs2_happysunday_1bak2il	tatalina	POST	pym0hcp-_e0am		2011-08-22	과외끝 과외끝나 1박2 일 받다 보고 박찬호 박찬호가 쓰다 쓸다 명언 행복 노력순 노력순이 으미 찔리다 tagcry 빨리끄 빨리끄고 자서 자다 내일아침 노력
kbs2_happysunday_1bak2il	istore00	POST	pym0het-54328		2011-08-22	1박2 일 1박2 일 박찬호 재회
kbs2_happysunday_1bak2il	kjy5397	POST	pym0iye-_fgje		2011-08-22	원문 tistory강호동 테마주 강호동 수혜주 제이콘텐트리 1박2 일 이끌다 있다 강호동씨 1박2 일 하차 하다 소식 방송가 물론 팬 패다 들 충격 주다 그리다 결국 1박 2 2일 웹
kbs2_happysunday_1bak2il	sksks88	POST	pym0np1-50k5v		2011-08-22	1박2 일 친구 주문진 여행 올 친구 잼 놀아썽 tagsmile
kbs2_happysunday_1bak2il	ihiba	POST	pym0nuv-_84li		2011-08-22	1박2 일폭포특집 청송1 등맛집 주왕산 서울여관식당토종닭백숙전문점
kbs2_happysunday_1bak2il	bomul7201	POST	pym0qa6-y795l		2011-08-22	110819 부모님 1박2 일
kbs2_happysunday_1bak2il	crag13	POST	pym0su_-_14el		2011-08-22	캐비 캐비와 에버랜드 1박2 일 다녀왓어 다녀왓어요 돈 많다 깨졋지 깨졋지만 잼잇어 잼잇어요 tagexclamation 아싸루비아
kbs2_happysunday_1bak2il	jeasoup	POST	pym0uf9-1p4j		2011-08-22	1박2 일 전현무 난 나다 날다 아줌마 뽀로 뽀로로 망언 오세훈 주민투표 착한거부
kbs2_happysunday_1bak2il	xlzjrhdwn	POST	pym0vyt-sqsn		2011-08-22	1박 2 2일 시청자투어 다시보기 1박2 일 시청자투어 대비캠프 객원 mc 백지영 전현무 성시경 달인 달이다 달 김병 김병만
kbs2_happysunday_1bak2il	hahasm84	POST	pym1011-ywrte		2011-08-22	경남출발 워터파크여행마산 창원 김해 매일출발 tagexclamation 캐리비안베 캐리비안베이 에버랜드1 박2 일패키지여행
kbs2_happysunday_1bak2il	loanbay	POST	pym106a-yrp_n		2011-08-22	1박2 일 이승기 이수근 이수근과 박찬호 박찬호의 짧다 감동적 만남 만나다
kbs2_happysunday_1bak2il	babynews2010	POST	pym10jb-_58o3		2011-08-22	베이비뉴스아기 함 하다 하 행복 여행 1박2 일 여행 때 짐 이민 가다 가늘다 가 사람 사다 수준
kbs2_happysunday_1bak2il	dreamgy04	POST	pym11i4-_ywr5		2011-08-23	1박2 일 348회 다시보기 박찬호 재방송 8월21 일
kbs2_happysunday_1bak2il	beauty7290	POST	pym1346-5eca4		2011-08-22	1박 2 2일 일본방문 이승기 한류스타 인기과시 공항 인산인해
kbs2_happysunday_1bak2il	giokaga2000	POST	pym137q-_j7fc		2011-08-22	유통기한 남다 아무거 아무거나 먹지 맙시 맙시다 tagcry tagcry 토요일 밀가루가지고 밀가루가지 뭘 해먹다 그게 탈 나다 저녁 구토를 구토를하 열나다 몸 저리다 저리 일요일 1박 2 2일 하기 하다 전 움직이다 못하다 못 누워있었다는 뭘 먹으면 토하다 토 tagcry tagcry 지금 위 내용물 좀 조다 빼다 아우성
kbs2_happysunday_1bak2il	ccya	POST	pym13dx-hmgu		2011-08-22	해피선데 해피선데이 1박2 일 349회 8월21 일 다시보기
