program_id	author_id	type	post_id	comment_id	publish_date	feature	count	word
kbs2_happysunday_1bak2il	tatalina	POST	pym0hcp-_e0am		2011-08-22	FUTURE	1.0	내일
kbs2_happysunday_1bak2il	tatalina	POST	pym0hcp-_e0am		2011-08-22	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	tatalina	POST	pym0hcp-_e0am		2011-08-22	POSITIVE	1.0	행복
kbs2_happysunday_1bak2il	sksks88	POST	pym0np1-50k5v		2011-08-22	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	crag13	POST	pym0su_-_14el		2011-08-22	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	hahasm84	POST	pym1011-ywrte		2011-08-22	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	hahasm84	POST	pym1011-ywrte		2011-08-22	SMILEMARK	1.0	크
kbs2_happysunday_1bak2il	babynews2010	POST	pym10jb-_58o3		2011-08-22	POSITIVE	1.0	행복
kbs2_happysunday_1bak2il	giokaga2000	POST	pym137q-_j7fc		2011-08-22	PRESENT	1.0	지금
kbs2_happysunday_1bak2il	giokaga2000	POST	pym137q-_j7fc		2011-08-22	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	ggones	POST	pym15ta-yguvj		2011-08-23	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	usl425	POST	pym1633-ytw00		2011-08-22	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	parkpdkor	POST	pym16z5-5h63r		2011-08-22	PAST	1.0	어제
kbs2_happysunday_1bak2il	parkpdkor	POST	pym16z5-5h63r		2011-08-22	SEE	1.0	보다
kbs2_happysunday_1bak2il	yo_2ab	POST	pym18qn-_sn35		2011-08-23	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	yo_2ab	POST	pym18qn-_sn35		2011-08-23	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	junes26	POST	pym1aav-yxvov		2011-08-22	SEE	1.0	보다
kbs2_happysunday_1bak2il	hahasm84	POST	pym1e5y-ywrte		2011-08-22	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	hahasm84	POST	pym1e5y-ywrte		2011-08-22	SMILEMARK	1.0	크
kbs2_happysunday_1bak2il	ahj12070	POST	pym1fhv-_iofb		2011-08-22	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	ehdcks96	POST	pym1i4w-y8uc0		2011-08-22	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	ehdcks96	POST	pym1i4w-y8uc0		2011-08-22	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	tbworld_tv	POST	pym1kkq-_clkj		2011-08-22	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	ssol6974	POST	pym1l_m-__iy1		2011-08-22	PRESENT	1.0	오늘
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	PRESENT	2.0	오늘 지금
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	rkdalsgml97	POST	pym1r3s-jtt1		2011-08-23	LOVEMARK	1.0	taglove
kbs2_happysunday_1bak2il	kkl5241	POST	pym1w45-63ai		2011-08-22	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	saena0486	POST	pym1wpc-5d_rm		2011-08-22	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	rion337	POST	pym1x6b-_fdnp		2011-08-22	PRESENT	1.0	이제
kbs2_happysunday_1bak2il	rion337	POST	pym1x6b-_fdnp		2011-08-22	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	rion337	POST	pym1x6b-_fdnp		2011-08-22	SEE	1.0	보다
kbs2_happysunday_1bak2il	onemin1004	POST	pym1_bl-5u1tr		2011-08-22	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	ljm_777	POST	pym81mw-593me		2011-08-26	PRESENT	1.0	오늘
kbs2_happysunday_1bak2il	ljm_777	POST	pym81mw-593me		2011-08-26	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	teensnature	POST	pym82tu-_t622		2011-08-26	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	teensnature	POST	pym82tu-_t622		2011-08-26	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	teensnature	POST	pym82tu-_t622		2011-08-26	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	teensnature	POST	pym82tu-_t622		2011-08-26	POSITIVE	1.0	보고싶어
kbs2_happysunday_1bak2il	125dbwls	POST	pym85hu-_p9a0		2011-08-24	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	125dbwls	POST	pym85hu-_p9a0		2011-08-24	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	125dbwls	POST	pym85hu-_p9a0		2011-08-24	NEGATIVE	1.0	재미없
kbs2_happysunday_1bak2il	dnwn6463	POST	pym86cx-5cka1		2011-08-27	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	hyunji0622	POST	pym86ig-5ah_b		2011-08-24	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	tnttour	POST	pym87e3-566au		2011-08-26	FUTURE	1.0	내일
kbs2_happysunday_1bak2il	tnttour	POST	pym87e3-566au		2011-08-26	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	i18966	POST	pym89zk-_pkd4		2011-08-26	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	tarepak	POST	pym8cpz-pdz		2011-08-24	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	tarepak	POST	pym8cpz-pdz		2011-08-24	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	back_hill	POST	pym8eiq-52tir		2011-08-26	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	rlaskan	POST	pym8e_r-w1w_		2011-08-24	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	rlaskan	POST	pym8e_r-w1w_		2011-08-24	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	k0304a	POST	pym8htn-_rjzb		2011-08-26	FUTURE	1.0	내일
kbs2_happysunday_1bak2il	k0304a	POST	pym8htn-_rjzb		2011-08-26	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	k0304a	POST	pym8htn-_rjzb		2011-08-26	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	k0304a	POST	pym8htn-_rjzb		2011-08-26	SMILEMARK	1.0	tagsmile
kbs2_happysunday_1bak2il	jackmom1215	POST	pym8jvv-_gakz		2011-08-24	PAST	1.0	어제
kbs2_happysunday_1bak2il	jackmom1215	POST	pym8jvv-_gakz		2011-08-24	SMILEMARK	1.0	크
kbs2_happysunday_1bak2il	jackmom1215	POST	pym8jvv-_gakz		2011-08-24	POSITIVE	1.0	행복
kbs2_happysunday_1bak2il	hyu09	POST	pym8jy6-xm1		2011-08-27	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	hyu09	POST	pym8jy6-xm1		2011-08-27	ANXIETY	1.0	무섭
kbs2_happysunday_1bak2il	rongda78	POST	pym8omk-5rnrb		2011-08-26	FUTURE	1.0	내일
kbs2_happysunday_1bak2il	rongda78	POST	pym8omk-5rnrb		2011-08-26	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	rongda78	POST	pym8omk-5rnrb		2011-08-26	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	wjdrlghd002	POST	pym8po9-f6ob		2011-08-26	PRESENT	1.0	오늘
kbs2_happysunday_1bak2il	wjdrlghd002	POST	pym8po9-f6ob		2011-08-26	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	wjdrlghd002	POST	pym8po9-f6ob		2011-08-26	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	wjdrlghd002	POST	pym8po9-f6ob		2011-08-26	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	wjdrlghd002	POST	pym8po9-f6ob		2011-08-26	ANXIETY	1.0	걱정
kbs2_happysunday_1bak2il	muderer124	POST	pym8s_w-_mlv5		2011-08-26	CRYMARK	1.0	tagcry
kbs2_happysunday_1bak2il	nunurigo121	POST	pym8v_s-_9tci		2011-08-26	QUESTIONMARK	1.0	tagquestion
kbs2_happysunday_1bak2il	kdy8456	POST	pym8ynj-q83p		2011-08-24	SMILEMARK	2.0	크크크크크 tagsmile
kbs2_happysunday_1bak2il	rkddudgml	POST	pym8zm3-p17v		2011-08-23	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	letuswant	POST	pym8_0_-yt8s		2011-08-23	HEAR	1.0	듣다
kbs2_happysunday_1bak2il	korea_diary	POST	pym8_i5-tsd1		2011-08-23	EXCLAMMARK	1.0	tagexclamation
kbs2_happysunday_1bak2il	alsdk1886	POST	pym8_yo-ykbs0		2011-08-27	SMILEMARK	1.0	tagsmile
